-21.113767623901367	0.1590103954076767	0.9978233575820923	23.0	14
-22.781147003173828	0.21443724632263184	1.6092931032180786	5.0	14
-23.513179779052734	0.24392326176166534	2.211596965789795	13.0	14
-23.517915725708008	0.2483573704957962	2.7686855792999268	17.0	14
-23.478282928466797	0.25568509101867676	3.3186144828796387	16.0	14
-23.47513198852539	0.2640547752380371	3.8763980865478516	21.0	14
-23.49131202697754	0.2688751816749573	4.4462809562683105	18.0	14
-3.0744941234588623	-0.3474741280078888	-1.836195468902588	4.0	10
-3.2267322540283203	-0.35606902837753296	-1.8272340297698975	4.199999809265137	10
-3.434389114379883	-0.35309600830078125	-1.8397127389907837	4.599999904632568	10
-3.6297812461853027	-0.3010602593421936	-1.8389325141906738	5.0	10
-3.8725852966308594	-0.30414655804634094	-1.843906044960022	5.75	10
-4.129991054534912	-0.3030838072299957	-1.8500196933746338	4.0	10
-4.387669086456299	-0.29407575726509094	-1.8477206230163574	3.0	10
-4.727591514587402	-0.3045245110988617	-1.8552733659744263	3.0	10
-5.07828950881958	-0.24633240699768066	-1.85844087600708	6.0	10
-5.48085355758667	-0.25016486644744873	-1.859609842300415	4.5	10
-5.921972751617432	-0.2536690831184387	-1.8603652715682983	6.0	10
-6.4574384689331055	-0.2162662148475647	-1.863446831703186	8.0	10
-7.169734001159668	-0.18938487768173218	-1.8826422691345215	5.0	10
-7.979755401611328	-0.1594119518995285	-1.900181531906128	3.0	10
-9.117841720581055	-0.12287786602973938	-1.9420104026794434	7.0	10
-9.551340103149414	-0.09747900068759918	-1.8065247535705566	19.0	12
-10.763772964477539	-0.0991738811135292	-1.7731894254684448	8.0	12
-11.353900909423828	-0.07845617830753326	-1.5994690656661987	2.0	14
-11.26288890838623	-0.0702027902007103	-1.3170387744903564	0.5	14
-17.691116333007812	0.13551855087280273	-1.6443060636520386	5.0	12
-21.38142967224121	0.25930705666542053	-1.483046054840088	2.0	14
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
-23.574060440063477	0.3478587865829468	-0.5312755107879639	5.0	14
-23.5594482421875	0.3517671525478363	0.01638413406908512	5.0	14
-23.50996971130371	0.35853269696235657	0.5625448822975159	10.0	14
-21.127763748168945	0.28533825278282166	0.9986186623573303	23.0	14
-21.12022590637207	0.28898686170578003	1.490667462348938	11.0	14
-22.846216201782227	0.3566648066043854	2.1486034393310547	12.0	14
-23.52534294128418	0.38878268003463745	2.77001690864563	18.0	14
-23.517427444458008	0.3928399384021759	3.3247249126434326	20.0	14
-23.504167556762695	0.4008675813674927	3.8818817138671875	25.0	14
-23.522132873535156	0.4100176692008972	4.4529218673706055	23.0	14
-3.082855224609375	-0.3063735067844391	-1.8460391759872437	2.6666667461395264	10
-3.2228143215179443	-0.3033951222896576	-1.8235926628112793	4.166666507720947	10
-3.4287867546081543	-0.29984721541404724	-1.8401410579681396	5.0	10
-3.6351890563964844	-0.31186944246292114	-1.836973786354065	4.0	10
-3.8725852966308594	-0.30414655804634094	-1.843906044960022	5.75	10
-4.129991054534912	-0.3030838072299957	-1.8500196933746338	4.0	10
-4.383393287658691	-0.2556989789009094	-1.8464728593826294	3.0	10
-4.725337028503418	-0.2628198266029358	-1.8541761636734009	3.0	10
-5.07828950881958	-0.24633240699768066	-1.85844087600708	6.0	10
-5.474241733551025	-0.202036052942276	-1.8573111295700073	3.5	10
-5.926860809326172	-0.19811998307704926	-1.8564692735671997	5.5	10
-6.464593410491943	-0.1515127271413803	-1.8620511293411255	7.666666507720947	10
-7.140934467315674	-0.1485593169927597	-1.880567193031311	6.0	10
-7.974085807800293	-0.11329744756221771	-1.8992843627929688	3.0	10
-9.08491039276123	-0.06466656178236008	-1.9392356872558594	7.0	10
-9.551382064819336	-0.05816761404275894	-1.8033053874969482	19.5	12
-10.757716178894043	-0.03689342364668846	-1.7725719213485718	8.0	12
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
-11.242254257202148	-0.012742077000439167	-1.3168703317642212	3.0	14
-11.414460182189941	-0.0020763862412422895	-1.0686495304107666	2.0	14
-22.202510833740234	0.4145154356956482	-1.5395786762237549	4.0	12
-23.521150588989258	0.47369781136512756	-1.08153235912323	9.0	14
-23.515239715576172	0.48196765780448914	-0.5301861763000488	7.0	14
-23.54449462890625	0.4874436855316162	0.016285965219140053	8.0	14
-23.527002334594727	0.4951968491077423	0.5630078911781311	10.0	14
-21.151247024536133	0.40856900811195374	0.9998967051506042	23.0	14
-21.14759635925293	0.41229063272476196	1.4928770065307617	13.0	14
-22.164831161499023	0.46125587821006775	2.0842957496643066	11.0	14
-23.555896759033203	0.5261510014533997	2.774172067642212	18.0	14
-23.543916702270508	0.5300628542900085	3.329148292541504	20.0	14
-23.53449821472168	0.5381810665130615	3.887693405151367	21.0	14
-23.542354583740234	0.5470083355903625	4.457694053649902	18.0	14
-3.082855224609375	-0.3063735067844391	-1.8460391759872437	2.6666667461395264	10
-3.2228143215179443	-0.3033951222896576	-1.8235926628112793	4.166666507720947	10
-3.4287867546081543	-0.29984721541404724	-1.8401410579681396	5.0	10
-3.6297812461853027	-0.3010602593421936	-1.8389325141906738	5.0	10
-3.872339963912964	-0.25872692465782166	-1.8433756828308105	4.5	10
-4.12985897064209	-0.24836307764053345	-1.8486244678497314	4.0	10
-4.383393287658691	-0.2556989789009094	-1.8464728593826294	3.0	10
-4.7195940017700195	-0.20742914080619812	-1.8515143394470215	3.25	10
-5.070161819458008	-0.19674618542194366	-1.8557897806167603	6.0	10
-5.474241733551025	-0.202036052942276	-1.8573111295700073	3.5	10
-5.916715621948242	-0.15341030061244965	-1.8555264472961426	5.0	10
-6.464593410491943	-0.1515127271413803	-1.8620511293411255	7.666666507720947	10
-7.137181758880615	-0.10702922195196152	-1.8797698020935059	7.0	10
-7.964285373687744	-0.06716374307870865	-1.8971251249313354	3.0	10
-9.066927909851074	-0.012493259273469448	-1.9355671405792236	7.0	10
-9.553239822387695	-0.0032364707440137863	-1.8036563396453857	20.0	12
-10.73936939239502	0.02495529130101204	-1.7695776224136353	8.0	12
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
-11.370615005493164	0.0583539679646492	-1.3315224647521973	0.0	14
-17.59974479675293	0.33680763840675354	-1.6360105276107788	5.0	12
-22.06560707092285	0.5375339388847351	-1.5297322273254395	4.0	12
-23.54735565185547	0.6115568280220032	-1.082073450088501	9.0	14
-23.54541015625	0.6200064420700073	-0.530064582824707	7.0	14
-21.486743927001953	0.5313937664031982	0.013877559453248978	8.0	14
-23.521106719970703	0.6317474246025085	0.5639109015464783	10.0	14
-21.16778564453125	0.5322719812393188	1.0017675161361694	23.0	14
-21.181989669799805	0.5368579030036926	1.4965450763702393	15.0	14
-21.604232788085938	0.5641189217567444	2.032418966293335	10.0	14
-23.55377960205078	0.6630455851554871	2.7755486965179443	14.0	14
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
-21.301124572753906	0.5693190097808838	3.51861310005188	9.0	14
-21.22014808654785	0.573161780834198	4.017905235290527	13.0	14
-3.082855224609375	-0.3063735067844391	-1.8460391759872437	2.6666667461395264	10
-3.2228143215179443	-0.3033951222896576	-1.8235926628112793	4.166666507720947	10
-3.4266457557678223	-0.26960912346839905	-1.839585304260254	4.0	10
-3.6366729736328125	-0.2534661889076233	-1.8356586694717407	4.0	10
-3.872339963912964	-0.25872692465782166	-1.8433756828308105	4.5	10
-4.12985897064209	-0.24836307764053345	-1.8486244678497314	4.0	10
-4.378225326538086	-0.20447389781475067	-1.8452184200286865	3.0	10
-4.7195940017700195	-0.20742914080619812	-1.8515143394470215	3.25	10
-5.070161819458008	-0.19674618542194366	-1.8557897806167603	6.0	10
-5.454987049102783	-0.15815138816833496	-1.8577569723129272	4.0	10
-5.916715621948242	-0.15341030061244965	-1.8555264472961426	5.0	10
-6.437225341796875	-0.1041930615901947	-1.8588050603866577	7.0	10
-7.131319522857666	-0.06566938757896423	-1.8787692785263062	7.0	10
-7.948373794555664	-0.0215828325599432	-1.8939303159713745	3.0	10
-9.05066967010498	0.039406247437000275	-1.932694911956787	7.0	10
-9.557718276977539	0.05313393473625183	-1.8047709465026855	19.5	12
-10.72862434387207	0.08679549396038055	-1.7683175802230835	8.0	12
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
-11.353644371032715	0.12357018142938614	-1.3299460411071777	2.0	14
-17.57508659362793	0.43764451146125793	-1.6342319250106812	5.0	12
-21.91214942932129	0.6577262282371521	-1.519709587097168	8.0	12
-23.407270431518555	0.7408714294433594	-1.0761187076568604	9.0	14
-23.407085418701172	0.7492913007736206	-0.5272887945175171	5.0	14
-23.424283981323242	0.7545284032821655	0.016939252614974976	11.0	14
-23.552465438842773	0.7695627808570862	0.5647794604301453	2.0	14
-21.193748474121094	0.6562978625297546	1.0032470226287842	26.0	14
-21.211950302124023	0.661179780960083	1.4990513324737549	18.0	14
-21.11488914489746	0.6636691093444824	1.986425518989563	9.0	14
-21.032115936279297	0.6670522689819336	2.4768741130828857	10.0	14
-20.89515495300293	0.6636455059051514	2.9547011852264404	11.0	14
-20.77289390563965	0.6647781729698181	3.4317867755889893	11.0	14
-20.66661834716797	0.6665868163108826	3.9136462211608887	15.0	14
-0.4530986249446869	-0.4013875722885132	-0.2911575734615326	1.75	3
-3.2272331714630127	-0.2505878806114197	-1.8240270614624023	4.0	10
-3.4249565601348877	-0.24779480695724487	-1.8352025747299194	4.666666507720947	10
-3.6366729736328125	-0.2534661889076233	-1.8356586694717407	4.0	10
-3.8701908588409424	-0.20695450901985168	-1.8405965566635132	5.0	10
-4.122777462005615	-0.19422821700572968	-1.8478913307189941	4.0	10
-4.378225326538086	-0.20447389781475067	-1.8452184200286865	3.0	10
-4.714935302734375	-0.1517346054315567	-1.8498685359954834	3.0	10
-5.077487945556641	-0.15342755615711212	-1.8538907766342163	6.0	10
-5.4664692878723145	-0.10580682754516602	-1.8550015687942505	3.75	10
-5.922770023345947	-0.10473724454641342	-1.8531827926635742	5.333333492279053	10
-6.435070991516113	-0.06568289548158646	-1.858816146850586	6.0	10
-7.1210150718688965	-0.0032664937898516655	-1.8770214319229126	6.0	10
-7.943839073181152	0.02583453617990017	-1.8934870958328247	3.0	10
-9.039844512939453	0.09306105971336365	-1.9310612678527832	7.0	10
-9.554527282714844	0.12673524022102356	-1.8087708950042725	22.0	12
-10.71170425415039	0.14829693734645844	-1.7660901546478271	8.0	12
-12.36699390411377	0.24323724210262299	-1.7416390180587769	8.0	12
-14.625587463378906	0.3703238070011139	-1.707668662071228	3.0	12
-17.53595733642578	0.5373685956001282	-1.6311794519424438	5.0	12
-21.429140090942383	0.7615087628364563	-1.4871997833251953	8.0	14
-21.213703155517578	0.7533316612243652	-0.9775920510292053	7.0	14
-21.161998748779297	0.7580837607383728	-0.47891512513160706	7.0	14
-21.1304874420166	0.7639227509498596	0.013193286024034023	10.0	14
-20.924205780029297	0.7561444640159607	0.4995484948158264	8.0	14
-20.852039337158203	0.7594783306121826	0.9869887232780457	12.0	14
-20.732980728149414	0.7601330876350403	1.4651585817337036	10.0	14
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
-20.370344161987305	0.7577060461044312	2.880877733230591	10.0	14
-20.259809494018555	0.7585445046424866	3.347576379776001	10.0	14
-20.167558670043945	0.7568588256835938	3.8198442459106445	13.0	14
-0.4530986249446869	-0.4013875722885132	-0.2911575734615326	1.75	3
-3.2272331714630127	-0.2505878806114197	-1.8240270614624023	4.0	10
-3.4249565601348877	-0.24779480695724487	-1.8352025747299194	4.666666507720947	10
-3.6283411979675293	-0.2150246649980545	-1.8401738405227661	5.0	10
-3.8701908588409424	-0.20695450901985168	-1.8405965566635132	5.0	10
-4.122777462005615	-0.19422821700572968	-1.8478913307189941	4.0	10
-4.375182151794434	-0.15248601138591766	-1.8452155590057373	3.0	10
-4.714935302734375	-0.1517346054315567	-1.8498685359954834	3.0	10
-5.067337989807129	-0.1007739007472992	-1.852893352508545	6.0	10
-5.4664692878723145	-0.10580682754516602	-1.8550015687942505	3.75	10
-5.8909454345703125	-0.046964846551418304	-1.853617787361145	4.5	10
-6.422966003417969	-0.01006320584565401	-1.856358289718628	7.0	10
-7.1210150718688965	-0.0032664937898516655	-1.8770214319229126	6.0	10
-7.939046382904053	0.07188120484352112	-1.8930410146713257	3.0	10
-9.015191078186035	0.1442015916109085	-1.926535725593567	5.0	10
-9.549104690551758	0.18201442062854767	-1.8084243535995483	22.0	12
-10.6981201171875	0.21167050302028656	-1.7645089626312256	8.0	12
-12.352977752685547	0.31426265835762024	-1.7402933835983276	8.0	12
-14.596744537353516	0.4560413956642151	-1.7049643993377686	4.0	12
-17.496017456054688	0.6396621465682983	-1.6281318664550781	5.0	12
-20.840335845947266	0.8494182229042053	-1.4474608898162842	9.0	14
-20.713768005371094	0.8490957617759705	-0.9554333686828613	9.0	14
-20.669572830200195	0.8537713885307312	-0.4684793949127197	7.0	14
-20.58624839782715	0.8523844480514526	0.012266655452549458	7.0	14
-20.417848587036133	0.8492419123649597	0.48707470297813416	8.0	14
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
-19.871170043945312	0.8437485098838806	2.8107192516326904	11.0	14
-19.7584285736084	0.8436729907989502	3.2653398513793945	9.0	14
-19.683765411376953	0.8459531664848328	3.7290351390838623	12.0	14
-0.4530986249446869	-0.4013875722885132	-0.2911575734615326	1.75	3
-3.2249398231506348	-0.2030467987060547	-1.825696587562561	3.799999952316284	10
-3.4278476238250732	-0.2014767825603485	-1.8341575860977173	5.0	10
-3.6296896934509277	-0.1933591365814209	-1.8332526683807373	4.0	10
-3.8505263328552246	-0.16667796671390533	-1.8417835235595703	5.0	10
-4.126181125640869	-0.15091656148433685	-1.8471698760986328	4.0	10
-4.375182151794434	-0.15248601138591766	-1.8452155590057373	3.0	10
-4.688157081604004	-0.10370901226997375	-1.8486071825027466	3.0	10
-5.067337989807129	-0.1007739007472992	-1.852893352508545	6.0	10
-5.427424907684326	-0.04828788340091705	-1.8507554531097412	4.0	10
-5.8909454345703125	-0.046964846551418304	-1.853617787361145	4.5	10
-6.422966003417969	-0.01006320584565401	-1.856358289718628	7.0	10
-7.102556228637695	0.05721205472946167	-1.873260736465454	4.0	10
-7.893351078033447	0.11508537083864212	-1.8829741477966309	6.0	10
-9.00202465057373	0.19422505795955658	-1.924491047859192	4.0	10
-9.551429748535156	0.23620161414146423	-1.8095425367355347	21.0	12
-10.68235969543457	0.2728652358055115	-1.7626081705093384	8.0	12
-12.328660011291504	0.3845309317111969	-1.7375706434249878	8.0	12
-14.551663398742676	0.5378016829490662	-1.7004313468933105	3.0	12
-17.455753326416016	0.7385815978050232	-1.6250778436660767	5.0	12
-20.31096839904785	0.9345902800559998	-1.4118094444274902	8.0	14
-20.203664779663086	0.9346959590911865	-0.9328232407569885	8.0	14
-20.173250198364258	0.9363593459129333	-0.45794999599456787	6.0	14
-20.07374382019043	0.9368409514427185	0.01139677595347166	7.0	14
-19.90549659729004	0.9325634837150574	0.47446122765541077	8.0	14
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
-19.393356323242188	0.9256392121315002	2.743661642074585	10.0	14
-19.274696350097656	0.920911431312561	3.1860527992248535	9.0	14
-19.200042724609375	0.9226398468017578	3.638232469558716	9.0	14
-0.4530986249446869	-0.4013875722885132	-0.2911575734615326	1.75	3
-3.2249398231506348	-0.2030467987060547	-1.825696587562561	3.799999952316284	10
-3.4278476238250732	-0.2014767825603485	-1.8341575860977173	5.0	10
-3.6107912063598633	-0.15242503583431244	-1.8336013555526733	4.666666507720947	10
-3.8505263328552246	-0.16667796671390533	-1.8417835235595703	5.0	10
-4.126181125640869	-0.15091656148433685	-1.8471698760986328	4.0	10
-4.368885040283203	-0.10190825164318085	-1.8440606594085693	3.0	10
-4.688157081604004	-0.10370901226997375	-1.8486071825027466	3.0	10
-5.038265228271484	-0.047473207116127014	-1.8520057201385498	6.0	10
-5.427424907684326	-0.04828788340091705	-1.8507554531097412	4.0	10
-5.878767967224121	0.0033213479910045862	-1.8509597778320312	4.0	10
-6.412378311157227	0.04559847339987755	-1.8544468879699707	8.0	10
-7.09572696685791	0.09826129674911499	-1.8722623586654663	4.0	10
0.0033013904467225075	-0.43606188893318176	-0.020643917843699455	93.79545593261719	3
-8.970799446105957	0.24597439169883728	-1.9187310934066772	4.0	10
-9.551111221313477	0.2935018241405487	-1.8103015422821045	22.0	12
-10.66842269897461	0.332254558801651	-1.7610242366790771	8.0	12
